股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),快照时间,现价,涨幅,周转率,成交额,成交额_亿元,流通市值_亿元,总市值_亿元,市盈率_TTM,市净率,股息率_TTM,52周最高,52周最低,日线日期,收盘价,信号价,MA5,MA10,MA20,MA60,MA120,RSI14,5日涨幅,20日涨幅,60日涨幅,120日涨幅,5日均成交额,20日均成交额,20日回撤,日线样本数,财报期,营收,营收同比,归母净利润,归母净利润同比,毛利率,ROE,资产负债率,每股净资产,每股收益,月涨幅分位,年涨幅分位,换手率分位,成交额分位,60日涨幅分位,120日涨幅分位,52周位置,距52周高点比例,基本面打分,基本面依据,短期走势打分,短期依据,中期走势打分,中期依据,综合打分,综合排名
688234,天岳先进,芯片智造,碳化硅基板,碳化硅衬底龙头、技术壁垒高、产能领先、核心供应商,100.2,150.3,2026-05-25 15:00:00,160.31,4.27,5.4,3674118000.0,36.74118,688.86977464,776.8919878864,-280.116,10.922,,175.96,54.51,2026-05-22,153.74,160.31,149.41,147.674,127.05199999999999,99.75150000000001,95.25883333333333,68.19409029548524,-3.1863979848866464,59.25005179200331,68.50065760631303,103.30600370272415,3778009220.8,2690216126.1,-5.1420118343195265,1053,2026-03-31,365504986.34,-10.406888,-60509652.11,-810.35941,19.1153,-0.85,25.9005,14.678,-0.13,0.9496124031007752,0.9186046511627907,0.3488372093023256,0.5813953488372093,0.7890625,0.7063492063492064,0.8711403869905311,0.9110593316662877,49.0,碳化硅基板、龙头、技术壁垒高、产能领先、核心供应商、核心；总市值777亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率19.1%，利润垫偏薄；ROE -0.8%偏低；营收同比-10.4%；利润同比-810.4%,78.1,月涨幅分位95%；换手率5.40%；成交额36.7亿；价在MA20上方,90.9,60日涨幅分位79%；52周位置87%；20日回撤-5.1%,70.3,49
688020,方邦股份,芯片智造,先进封装,电磁屏蔽核心、技术领先,75.2,110.3,2026-05-25 15:00:00,174.7,5.36,12.74,1827850760.0,18.2785076,143.933583,143.933583,-140.6,10.94,,180.0,31.9597,2026-05-22,165.82,174.7,146.31,151.678,147.10949999999997,108.96533333333333,92.98525,63.95949166004767,12.070829954041628,47.723830734966576,77.61353898886031,167.4516129032258,786524802.2,948707082.45,4.623308180620422,1656,2026-03-31,79927738.16,-9.920978,-17312782.48,-1305.942727,29.0977,-1.31,22.6386,15.9692,-0.26,0.7596899224806202,0.6511627906976745,0.8527131782945736,0.32558139534883723,0.8203125,0.8809523809523809,0.9641989377216879,0.9705555555555555,51.0,先进封装、技术领先、核心；总市值144亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率29.1%，处于一般水平；ROE -1.3%偏低；营收同比-9.9%；利润同比-1305.9%,71.4,月涨幅分位76%；换手率12.74%；成交额18.3亿；价在MA20上方,94.7,60日涨幅分位82%；52周位置96%；20日回撤4.6%,70.2,51
688037,芯源微,芯片智造,光刻设备,行业龙头、产能领先,68.2,125.6,2026-05-25 15:00:00,288.75,0.0,5.5,3179099284.0,31.79099284,582.1988172,582.1988172,825.182,20.786,0.012,330.0,91.2372,2026-05-22,288.74,288.75,292.504,278.185,244.0745,202.68116666666668,185.0865,73.0004394638541,4.336200043361993,63.31447963800905,35.74988246356372,123.8815228347678,2862615087.8,2621001156.9,-6.192131509697541,1554,2026-03-31,330586511.36,20.075114,3508887.8,-24.70214,46.6893,0.13,54.0577,13.8916,0.02,0.5658914728682171,0.8527131782945736,0.3643410852713178,0.5348837209302325,0.5859375,0.7936507936507936,0.8272343932974483,0.875,61.0,光刻设备、行业龙头、龙头、产能领先；总市值582亿，处于进可攻退可守区间；PE(TTM)825.2倍；毛利率46.7%，盈利能力优秀；ROE 0.1%偏低；营收同比20.1%；利润同比-24.7%,65.3,月涨幅分位57%；换手率5.50%；成交额31.8亿；价在MA20上方,87.1,60日涨幅分位59%；52周位置83%；20日回撤-6.2%,70.1,52
688409,富创精密,芯片智造,薄膜沉积,零部件核心、技术领先,62.1,98.3,2026-05-25 15:00:00,173.44,3.81,2.83,1465047671.0,14.65047671,531.09196122,531.0919612224,742.887,11.753,,188.28,47.861,2026-05-22,167.07,173.44,172.57999999999998,155.418,136.14849999999998,108.653,93.67275000000001,70.56001476150936,2.9580329081160928,66.76981433419841,71.49455963867788,148.98658718330853,1882365754.2,1222335415.25,-7.498666666666665,877,2026-03-31,1042618485.43,36.838396,57944907.12,361.52123,27.0537,1.29,48.8704,14.7569,0.19,0.38372093023255816,0.35271317829457366,0.10852713178294573,0.27906976744186046,0.8046875,0.8492063492063492,0.8943162962277185,0.9211812194603781,62.0,薄膜沉积、技术领先、核心；总市值531亿，处于进可攻退可守区间；PE(TTM)742.9倍；毛利率27.1%，处于一般水平；ROE 1.3%偏低；营收同比36.8%；利润同比361.5%,57.0,月涨幅分位38%；换手率2.83%；成交额14.7亿；价在MA20上方,93.0,60日涨幅分位80%；52周位置89%；20日回撤-7.5%,69.8,53
688018,乐鑫科技,芯片智造,车规芯片,核心供应商、国产替代,68.3,110.2,2026-05-25 15:00:00,186.11,1.7,3.75,1156319657.0,11.56319657,311.58958297,311.5895829748,57.726,6.919,0.269,225.6,130.3,2026-05-22,183.0,186.11,184.41799999999998,180.587,176.34300000000002,160.10983333333334,164.40033333333335,61.75415715683077,2.5612284929664275,9.058402860548265,9.384339509862505,19.6078431372549,1533525735.8,1143514762.95,-1.5291005291005244,1656,2026-03-31,647971431.84,16.155164,135642156.35,44.755446,48.5087,3.01,10.1965,26.8974,0.816,0.6085271317829457,0.624031007751938,0.1744186046511628,0.18604651162790697,0.28125,0.18253968253968253,0.5856243441762855,0.8249556737588654,78.0,车规芯片、国产替代、核心供应商、核心；总市值312亿，处于进可攻退可守区间；PE(TTM)57.7倍，增速能部分消化估值；毛利率48.5%，盈利能力优秀；ROE 3.0%偏低；营收同比16.2%；利润同比44.8%,63.8,月涨幅分位61%；换手率3.75%；成交额11.6亿；价在MA20上方,63.2,60日涨幅分位28%；52周位置59%；20日回撤-1.5%,69.3,54
688795,摩尔线程,芯片智造,AI算力芯片,算力芯片核心、国产GPU龙头,65.2,102.5,2026-05-25 15:00:00,726.5,5.06,16.18,3398026146.0,33.98026146,213.46303429,3414.754996505,-397.555,29.643,,941.08,503.06,2026-05-22,691.5,726.5,704.2239999999999,701.9680000000001,694.043,617.1541666666667,,50.37211124167646,4.0851345655969595,10.47914236871117,20.15638575152041,,2592269011.6,2766711136.65,-2.218094699722739,109,2026-03-31,737595528.38,155.348318,29359218.61,126.099888,67.3514,0.26,25.6348,24.5081,0.06,0.5,0.46511627906976744,0.9457364341085271,0.5503875968992248,0.390625,0.5,0.5101136934386558,0.7719853785012963,67.0,AI算力芯片、龙头、核心；总市值3415亿，体量偏大导致赔率下降；PE不可用或为负，估值可信度较低；毛利率67.4%，盈利壁垒强；ROE 0.3%偏低；营收同比155.3%；利润同比126.1%,77.1,月涨幅分位50%；换手率16.18%；成交额34.0亿；价在MA20上方,63.5,60日涨幅分位39%；52周位置51%；20日回撤-2.2%,69.0,55
600522,中天科技,芯片智造,铜箔,PET复合铜箔龙头、宁德时代绑定,48.5,88.6,2026-05-25 15:00:00,42.89,-2.12,8.23,11914000728.0,119.14000728,1463.81410574,1463.8141057428,45.835,3.851,0.606,47.4,12.7785,2026-05-22,43.82,42.89,43.926,43.626,39.5355,32.13533333333333,25.52583333333333,68.30391404451267,6.904122956818726,35.08014796547474,79.44307944307943,170.16029593094947,13358406672.8,12056032246.8,-5.549438449680677,5590,2026-03-31,13142208087.22,34.711218,918953763.69,46.420351,15.5814,2.43,38.5161,11.1378,0.272,0.04263565891472868,0.13953488372093023,0.6124031007751938,0.8682170542635659,0.828125,0.8968253968253969,0.8697341247490722,0.9048523206751056,66.0,铜箔、龙头；总市值1464亿，体量适中；PE(TTM)45.8倍，增速能部分消化估值；毛利率15.6%，利润垫偏薄；ROE 2.4%偏低；营收同比34.7%；利润同比46.4%,48.5,月涨幅分位4%；换手率8.23%；成交额119.1亿；价在MA20上方,93.6,60日涨幅分位83%；52周位置87%；20日回撤-5.5%,69.0,55
688802,沐曦股份,芯片智造,AI算力芯片,算力芯片核心、技术突破,72.3,110.5,2026-05-25 15:00:00,754.1,3.52,15.05,2031437222.0,20.31437222,136.78599539,3017.1541,-460.089,23.034,,895.0,479.01,2026-05-22,728.45,754.1,741.684,751.155,747.9325,637.0783333333334,,51.92804027291545,1.8312714056056612,4.402849239677242,42.00081872940993,,2014719538.6,2247265166.55,-10.542486683986386,101,2026-03-31,561916460.39,75.371319,-98842443.1,57.489358,60.052,-0.75,3.3908,32.7381,-0.25,0.7209302325581395,0.6705426356589147,0.9224806201550387,0.3333333333333333,0.640625,0.5,0.6612899348542033,0.8425698324022347,66.0,AI算力芯片、技术突破、核心；总市值3017亿，体量偏大导致赔率下降；PE不可用或为负，估值可信度较低；毛利率60.1%，盈利壁垒强；ROE -0.8%偏低；营收同比75.4%；利润同比57.5%,72.0,月涨幅分位72%；换手率15.05%；成交额20.3亿；价在MA20上方,67.7,60日涨幅分位64%；52周位置66%；20日回撤-10.5%,68.3,57
603650,彤程新材,芯片智造,光刻胶,KrF核心、技术领先,68.3,108.2,2026-05-25 15:00:00,61.88,5.17,4.6,1719518850.0,17.1951885,380.23613249,381.232141836,65.201,8.823,0.805,64.77,30.0,2026-05-22,58.84,61.88,59.952,58.67100000000001,57.091499999999996,54.666000000000004,52.743916666666664,58.39567747298421,2.1882598124348895,8.420858669614883,-0.11882532676963375,43.79276637341154,1612588293.0,1116098866.75,-1.590330788804073,1916,2026-03-31,1048768710.01,22.51318,182301581.09,13.832519,22.211,4.26,54.2031,7.0131,0.3,0.6085271317829457,0.5891472868217055,0.26356589147286824,0.31007751937984496,0.1328125,0.38095238095238093,0.9168823698590741,0.9553805774278217,64.0,光刻胶、技术领先、核心；总市值381亿，处于进可攻退可守区间；PE(TTM)65.2倍；毛利率22.2%，处于一般水平；ROE 4.3%偏低；营收同比22.5%；利润同比13.8%,66.7,月涨幅分位61%；换手率4.60%；成交额17.2亿；价在MA20上方,75.2,60日涨幅分位13%；52周位置92%；20日回撤-1.6%,68.2,58
688521,芯原股份,芯片智造,AI算力芯片,AI芯片IP核心、国产替代,68.5,105.2,2026-05-25 15:00:00,286.27,3.82,4.71,6986326206.0,69.86326206,1505.53765202,1505.5376520170998,-232.224,47.84,,303.55,81.1,2026-05-22,275.75,286.27,280.698,273.889,262.7905,240.60916666666665,205.47241666666665,61.45180789097704,9.164687252573245,18.317171543808453,0.09074410163338875,80.91457813935182,6953129711.8,7636986967.75,-4.548031075989478,1384,2026-03-31,835739470.03,114.473459,-340842945.2,-54.687125,32.2948,-10.38,59.7352,5.9839,-0.65,0.6589147286821705,0.5310077519379846,0.27906976744186046,0.7829457364341085,0.140625,0.626984126984127,0.9223196223870531,0.9430736287267335,56.0,AI算力芯片、国产替代、核心；总市值1506亿，弹性或空间略受限；PE不可用或为负，估值可信度较低；毛利率32.3%，盈利能力良好；ROE -10.4%偏低；营收同比114.5%；利润同比-54.7%,74.4,月涨幅分位66%；换手率4.71%；成交额69.9亿；价在MA20上方,77.9,60日涨幅分位14%；52周位置92%；20日回撤-4.5%,68.1,59
688396,华润微,芯片智造,功率半导体,行业核心、产能领先、技术领先,72.3,115.6,2026-05-25 15:00:00,66.2,6.09,3.37,2912556493.0,29.12556493,879.27547016,879.27547016,96.908,3.799,0.116,70.9,43.71,2026-05-22,62.4,66.2,62.81,62.355999999999995,58.791999999999994,52.675666666666665,54.744249999999994,64.60290350128093,1.183719798929772,20.95367319247916,4.400200769616847,32.737715379706444,2401492297.6,2068239510.75,0.8992531626276445,1511,2026-03-31,2857208195.23,21.340131,330002688.93,296.558888,25.485,1.4254,17.8699,17.4278,0.2486,0.7209302325581395,0.7325581395348837,0.13953488372093023,0.5038759689922481,0.1953125,0.3412698412698413,0.82714233173961,0.9337094499294781,65.0,产能领先、技术领先、核心；总市值879亿，体量适中；PE(TTM)96.9倍，增速能部分消化估值；毛利率25.5%，处于一般水平；ROE 1.4%偏低；营收同比21.3%；利润同比296.6%,71.4,月涨幅分位72%；换手率3.37%；成交额29.1亿；价在MA20上方,68.7,60日涨幅分位20%；52周位置83%；20日回撤0.9%,68.0,60
688362,甬矽电子,芯片智造,传统封测,封测核心、国产替代、技术领先,65.2,102.5,2026-05-25 15:00:00,67.56,20.0,12.98,3341188836.0,33.41188836,277.32737572,277.3273757196,331.201,10.633,,67.56,25.36,2026-05-22,56.3,67.56,52.584,51.638,49.8245,44.50383333333333,41.29,67.78025241276912,11.928429423459242,26.007162041181743,23.329682365826933,79.58532695374798,1936179188.4,1282260932.3,20.000000000000018,850,2026-03-31,1172152211.44,23.973776,26607565.62,8.150623,17.511,1.01,74.0324,6.3536,0.07,0.5,0.46511627906976744,0.8682170542635659,0.5426356589147286,0.4453125,0.6111111111111112,1.0,1.0,49.0,技术领先、国产替代、核心；总市值277亿，处于进可攻退可守区间；PE(TTM)331.2倍；毛利率17.5%，利润垫偏薄；ROE 1.0%偏低；营收同比24.0%；利润同比8.2%,75.8,月涨幅分位50%；换手率12.98%；成交额33.4亿；价在MA20上方,85.0,60日涨幅分位45%；52周位置100%；20日回撤20.0%,67.8,61
301511,德福科技,芯片智造,铜箔,HVLP5送样、AI服务器第一供应商、产能全球最大,55.2,98.3,2026-05-25 15:34:45,108.28,-0.2,9.22,3749210176.42,37.4921017642,405.65050202,682.5126616,282.557,16.417,0.092,113.9,14.97,2026-05-22,108.5,108.28,102.71,98.805,86.7965,55.733333333333334,44.336333333333336,71.84059358544759,18.307709082978963,78.4246012169051,247.86790638025008,254.92312724893685,3741428603.6,3803303964.25,-1.2043795620437892,666,2026-03-31,4337852580.59,73.474735,147226867.87,708.900501,9.1077,3.54,76.3695,6.5956,0.2338,0.16666666666666666,0.35271317829457366,0.6744186046511628,0.5891472868217055,1.0,0.9603174603174603,0.9431921560699484,0.9506584723441615,46.0,铜箔；总市值683亿，处于进可攻退可守区间；PE(TTM)282.6倍，增速能部分消化估值；毛利率9.1%，竞争压力较大；ROE 3.5%偏低；营收同比73.5%；利润同比708.9%,65.8,月涨幅分位17%；换手率9.22%；成交额37.5亿；价在MA20上方,98.8,60日涨幅分位100%；52周位置94%；20日回撤-1.2%,67.8,61
688143,长盈通,光模块,光纤光缆,光纤光缆核心、军工配套、技术领先、国产替代,48.5,78.3,2026-05-25 15:00:00,152.5,10.13,8.54,1524552517.0,15.24552517,186.62099965,196.39072305,911.262,14.49,0.032,155.0,30.863,2026-05-22,138.47,152.5,134.85999999999999,109.907,89.4425,69.401,59.3465,87.40465676435167,27.97597042513862,102.29364499634768,140.98503306648104,273.2345013477089,2139501659.4,1371617714.3,7.100217711917978,824,2026-03-31,84799131.88,29.53653,5898749.88,-28.724781,46.3431,0.44,29.2086,10.5243,0.05,0.04263565891472868,0.031007751937984496,0.6356589147286822,0.2868217054263566,0.953125,0.9761904761904762,0.9798609600683116,0.9838709677419355,57.0,光纤光缆、技术领先、国产替代、核心；总市值196亿，处于进可攻退可守区间；PE(TTM)911.3倍；毛利率46.3%，盈利能力优秀；ROE 0.4%偏低；营收同比29.5%；利润同比-28.7%,51.0,月涨幅分位4%；换手率8.54%；成交额15.2亿；价在MA20上方,98.5,60日涨幅分位95%；52周位置98%；20日回撤7.1%,67.6,63
603078,江化微,芯片智造,湿电子化学品,行业核心、国产替代,65.2,102.5,2026-05-25 15:00:00,34.65,1.17,12.18,1626960764.0,16.26960764,133.62330643,133.623306432,125.147,6.697,0.26,38.5,17.0143,2026-05-22,34.25,34.65,34.362,31.432,28.198499999999996,24.891666666666666,22.727,81.11931119311194,13.223140495867769,42.234219269103,38.83259019051479,92.41573033707864,1879284306.2,1041893545.45,-1.6742338251986455,2207,2026-03-31,321918371.76,16.875242,28776494.41,7.312593,27.1288,1.45,27.2644,5.1736,0.0746,0.5,0.46511627906976744,0.7984496124031008,0.29457364341085274,0.6328125,0.6666666666666666,0.8208110510711775,0.8999999999999999,53.0,国产替代、核心；总市值134亿，处于进可攻退可守区间；PE(TTM)125.1倍；毛利率27.1%，处于一般水平；ROE 1.4%偏低；营收同比16.9%；利润同比7.3%,67.0,月涨幅分位50%；换手率12.18%；成交额16.3亿；价在MA20上方,86.6,60日涨幅分位63%；52周位置82%；20日回撤-1.7%,67.3,64
688347,华虹公司,芯片智造,先进制程,晶圆代工核心、产能领先、国产替代,55.3,82.3,2026-05-25 15:00:00,214.8,20.0,12.31,9976682127.0,99.76682127,875.847,3732.4350245640003,756.456,8.249,,214.8,46.01,2026-05-22,179.0,214.8,164.668,161.698,151.9965,130.50883333333334,125.75808333333333,70.98942462806956,19.261776267572795,39.23459863098942,35.822141285378265,56.33187772925765,6224278644.0,4776287854.55,19.999999999999996,664,2026-03-31,4625372637.73,18.219183,139562597.0,513.101938,17.6255,0.31,38.2869,26.0401,0.08,0.2054263565891473,0.06589147286821706,0.8062015503875969,0.8372093023255814,0.6015625,0.49206349206349204,1.0,1.0,51.0,先进制程、产能领先、国产替代、核心；总市值3732亿，体量偏大导致赔率下降；PE(TTM)756.5倍，增速能部分消化估值；毛利率17.6%，利润垫偏薄；ROE 0.3%偏低；营收同比18.2%；利润同比513.1%,69.4,月涨幅分位21%；换手率12.31%；成交额99.8亿；价在MA20上方,87.0,60日涨幅分位60%；52周位置100%；20日回撤20.0%,67.3,64
300576,容大感光,芯片智造,光刻胶,核心供应商、技术领先,62.1,98.3,2026-05-25 15:34:30,52.2,14.02,33.78,4008867177.13,40.0886717713,120.24826713,191.243872584,173.281,10.986,0.134,54.94,32.85,2026-05-22,45.78,52.2,44.896,42.777,40.35,37.81133333333333,39.304,72.54255903349807,7.591069330199773,22.99838796346052,12.260912211868558,27.52089136490252,1797615731.4,978683206.25,13.502935420743633,2275,2026-03-31,271246552.21,12.060679,26848883.51,-22.434683,35.4552,1.56,17.662,4.7513,0.0733,0.38372093023255816,0.35271317829457366,1.0,0.627906976744186,0.3046875,0.2698412698412698,0.8759619737437757,0.9501274117218785,58.0,光刻胶、技术领先、核心供应商、核心；总市值191亿，处于进可攻退可守区间；PE(TTM)173.3倍；毛利率35.5%，盈利能力良好；ROE 1.6%偏低；营收同比12.1%；利润同比-22.4%,75.6,月涨幅分位38%；换手率33.78%；成交额40.1亿；价在MA20上方,70.9,60日涨幅分位30%；52周位置88%；20日回撤13.5%,67.1,66
300263,隆华科技,芯片智造,靶材,核心供应商、国产替代,55.2,92.3,2026-05-25 15:34:45,13.92,7.66,9.74,1295835540.56,12.958355405599999,135.79365712,144.0728772384,68.751,3.436,0.424,14.11,6.76,2026-05-22,12.93,13.92,13.158000000000001,12.495000000000001,11.628,10.901833333333334,10.121416666666669,67.8733031674208,-5.895196506550226,16.276978417266186,12.43478260869566,52.836879432624094,1536991522.2,900373882.6,0.723589001447178,3428,2026-03-31,828730470.26,29.742056,64496979.5,43.358062,18.4502,1.55,40.9371,4.0517,0.06,0.16666666666666666,0.1937984496124031,0.7209302325581395,0.24031007751937986,0.3203125,0.46825396825396826,0.9741496598639456,0.9865343727852587,65.0,国产替代、核心供应商、核心；总市值144亿，处于进可攻退可守区间；PE(TTM)68.8倍，增速能部分消化估值；毛利率18.5%，利润垫偏薄；ROE 1.6%偏低；营收同比29.7%；利润同比43.4%,55.7,月涨幅分位17%；换手率9.74%；成交额13.0亿；价在MA20上方,80.7,60日涨幅分位32%；52周位置97%；20日回撤0.7%,66.9,67
688082,盛美上海,芯片智造,薄膜沉积,电镀核心、国产替代,65.2,102.5,2026-05-25 15:00:00,251.0,17.75,4.01,4593175359.0,45.93175359,1198.30672036,1211.31768939,96.605,8.834,0.247,255.8,99.2883,2026-05-22,213.17,251.0,203.71,189.038,172.969,161.16066666666669,170.23024999999998,92.21052631578948,21.67237442922374,36.82284980744544,18.817234267878046,31.87132694092174,3270391686.6,1755187363.3,17.746399587183937,1091,2026-03-31,1476441483.04,13.062233,104288813.23,-57.663649,45.638,0.77,29.1262,28.4124,0.22,0.5,0.46511627906976744,0.20155038759689922,0.689922480620155,0.375,0.31746031746031744,0.9693313662812428,0.9812353401094605,62.0,薄膜沉积、国产替代、核心；总市值1211亿，体量适中；PE(TTM)96.6倍；毛利率45.6%，盈利能力优秀；ROE 0.8%偏低；营收同比13.1%；利润同比-57.7%,64.0,月涨幅分位50%；换手率4.01%；成交额45.9亿；价在MA20上方,74.2,60日涨幅分位38%；52周位置97%；20日回撤17.7%,66.3,68
002938,鹏鼎控股,芯片智造,PCB,参股礼鼎、全球PCB龙头、HBM载板核心,62.1,108.5,2026-05-25 15:04:45,114.32,10.0,0.91,2390069603.68,23.9006960368,2640.14406282,2649.9959214912,71.382,7.648,0.875,114.32,26.5338,2026-05-22,103.93,114.32,94.396,88.869,81.7525,63.88766666666666,58.23791666666667,81.90769230769232,20.975439413339547,50.07942238267149,90.1390413465057,135.13574660633486,3333178028.0,3345726457.1,9.997113441739614,1857,2026-03-31,7985861407.09,-1.248644,462739621.4,-5.206747,22.9485,1.35,30.3587,14.9478,0.2,0.38372093023255816,0.6046511627906976,0.007751937984496124,0.4418604651162791,0.890625,0.8253968253968254,1.0,1.0,51.0,PCB、龙头、核心；总市值2650亿，体量偏大导致赔率下降；PE(TTM)71.4倍；毛利率22.9%，处于一般水平；ROE 1.4%偏低；营收同比-1.2%；利润同比-5.2%,56.5,月涨幅分位38%；换手率0.91%；成交额23.9亿；价在MA20上方,96.1,60日涨幅分位89%；52周位置100%；20日回撤10.0%,66.2,69
605358,立昂微,芯片智造,大硅片,8英寸核心、国产替代,58.5,95.6,2026-05-25 15:00:00,54.16,3.7,8.1,2902014619.0,29.02014619,363.6182219,363.61822189599997,-671.083,5.21,0.275,57.77,22.03,2026-05-22,52.23,54.16,52.91799999999999,52.158,46.8025,39.747166666666665,38.46541666666666,74.1146403797006,1.2013175741135473,34.64810518174788,32.56345177664974,64.14204902576995,3233494312.4,2257804495.05,-2.904266762280394,1376,2026-03-31,999381068.5,21.810466,7224610.83,108.91533,15.5635,0.1,57.1575,10.3957,0.01,0.2713178294573643,0.2713178294573643,0.5813953488372093,0.49612403100775193,0.53125,0.5555555555555556,0.8989927252378286,0.9375108187640643,53.0,国产替代、核心；总市值364亿，处于进可攻退可守区间；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 0.1%偏低；营收同比21.8%；利润同比108.9%,64.3,月涨幅分位27%；换手率8.10%；成交额29.0亿；价在MA20上方,84.7,60日涨幅分位53%；52周位置90%；20日回撤-2.9%,65.9,70
002741,光华科技,芯片智造,湿电子化学品,行业核心、国产替代,58.5,95.6,2026-05-25 15:04:00,27.9,10.02,10.41,1228318821.83,12.2831882183,118.95394199,129.74122449,108.264,6.547,0.358,27.9,14.8348,2026-05-22,25.36,27.9,23.8,23.348000000000003,22.3915,20.468333333333337,20.899083333333333,69.9248120300752,11.27687582272927,27.56539235412476,20.18957345971564,7.548770144189998,1034489745.2,754561900.9,10.015772870662465,2689,2026-03-31,969659043.29,64.894978,41145073.06,63.188469,15.1356,2.1,51.4093,4.2616,0.0885,0.2713178294573643,0.2713178294573643,0.7441860465116279,0.21705426356589147,0.40625,0.09523809523809523,1.0,1.0,62.0,国产替代、核心；总市值130亿，处于进可攻退可守区间；PE(TTM)108.3倍，增速能部分消化估值；毛利率15.1%，利润垫偏薄；ROE 2.1%偏低；营收同比64.9%；利润同比63.2%,62.6,月涨幅分位27%；换手率10.41%；成交额12.3亿；价在MA20上方,73.1,60日涨幅分位41%；52周位置100%；20日回撤10.0%,65.5,71
688361,中科飞测,芯片智造,刻蚀设备,检测核心、技术突破,48.6,75.6,2026-05-25 15:00:00,255.69,4.17,4.34,3836994180.0,38.3699418,895.33238069,895.3323806853,15843.765,17.651,,268.07,70.1,2026-05-22,245.45,255.69,233.83,217.956,201.09199999999998,179.58333333333334,171.68800000000002,72.62416894798594,18.28915662650601,52.64303482587063,24.910941475826974,97.1327604208497,3537474872.4,2144056606.45,-1.2551170155248315,728,2026-03-31,396023624.52,34.629541,-67962003.76,-354.277525,47.7718,-1.33,36.8283,14.486,-0.21,0.06201550387596899,0.023255813953488372,0.23255813953488372,0.5968992248062015,0.4765625,0.6904761904761905,0.9374652725160378,0.9538180326034245,59.0,刻蚀设备、技术突破、核心；总市值895亿，体量适中；PE(TTM)15843.8倍；毛利率47.8%，盈利能力优秀；ROE -1.3%偏低；营收同比34.6%；利润同比-354.3%,53.9,月涨幅分位6%；换手率4.34%；成交额38.4亿；价在MA20上方,85.5,60日涨幅分位48%；52周位置94%；20日回撤-1.3%,65.4,72
688138,清溢光电,芯片智造,光刻设备,配套核心、技术领先,52.1,92.3,2026-05-25 15:00:00,35.78,5.92,4.29,470636218.0,4.70636218,112.63544,112.63544,58.892,3.974,0.5,36.58,24.5851,2026-05-22,33.78,35.78,33.862,33.47,32.2205,29.4975,29.395083333333332,64.02877697841727,1.0167464114832603,18.36019621583742,12.712712712712726,20.556745182012847,367099343.8,278415293.05,1.6766126740551446,1575,2026-03-31,330375766.52,10.665238,55693659.32,7.636903,31.2811,1.98,28.3451,9.0035,0.18,0.10852713178294573,0.1937984496124031,0.22093023255813954,0.046511627906976744,0.328125,0.20634920634920634,0.9333049879532137,0.978130125751777,69.0,光刻设备、技术领先、核心；总市值113亿，处于进可攻退可守区间；PE(TTM)58.9倍；毛利率31.3%，盈利能力良好；ROE 2.0%偏低；营收同比10.7%；利润同比7.6%,48.1,月涨幅分位11%；换手率4.29%；成交额4.7亿；价在MA20上方,77.6,60日涨幅分位33%；52周位置93%；20日回撤1.7%,65.3,73
300260,新莱应材,芯片智造,CMP设备,零部件核心、国产替代,62.1,98.3,2026-05-25 15:34:15,67.94,1.71,13.03,2514781411.33,25.1478141133,195.42054043,277.06390730879997,156.602,12.895,0.074,78.07,28.6568,2026-05-22,66.8,67.94,65.576,62.775,57.0135,52.598333333333336,53.820166666666665,74.3177247917265,5.312943402175629,31.289308176100626,20.686540198735305,22.748989342153614,2237740276.8,1504622262.35,-1.077460687245213,3488,2026-03-31,767952516.32,14.146352,52847562.35,3.647722,22.2044,2.42,62.3836,5.2688,0.1296,0.38372093023255816,0.35271317829457366,0.875968992248062,0.4496124031007752,0.421875,0.2222222222222222,0.7949940501728283,0.8702446522351736,56.0,CMP设备、国产替代、核心；总市值277亿，处于进可攻退可守区间；PE(TTM)156.6倍；毛利率22.2%，处于一般水平；ROE 2.4%偏低；营收同比14.1%；利润同比3.6%,71.1,月涨幅分位38%；换手率13.03%；成交额25.1亿；价在MA20上方,71.6,60日涨幅分位42%；52周位置79%；20日回撤-1.1%,65.2,74
605111,新洁能,芯片智造,功率半导体,行业核心、MOSFET龙头、国产替代,62.1,95.6,2026-05-25 15:00:00,63.22,10.01,2.16,565825294.0,5.65825294,262.57324886,262.57324885739996,69.115,6.048,0.302,63.22,28.99,2026-05-22,57.47,63.22,53.19199999999999,50.991,45.682,42.39066666666667,40.18600000000001,84.24922600619195,19.754115440716813,49.73944762897342,21.887592788971368,56.508714596949886,1939540646.0,1447600139.2,10.005220114842528,1365,2026-03-31,517042358.48,15.144052,94543216.61,-12.678331,28.7455,2.16,11.6356,10.4537,0.23,0.38372093023255816,0.2713178294573643,0.023255813953488372,0.06201550387596899,0.4375,0.5,1.0,1.0,64.0,龙头、国产替代、核心；总市值263亿，处于进可攻退可守区间；PE(TTM)69.1倍；毛利率28.7%，处于一般水平；ROE 2.2%偏低；营收同比15.1%；利润同比-12.7%,47.7,月涨幅分位38%；换手率2.16%；成交额5.7亿；价在MA20上方,83.8,60日涨幅分位44%；52周位置100%；20日回撤10.0%,65.0,75
